latitude,longitude,label
9.7089188,77.2749666,not coconut farm
9.7161693,77.2739376,coconut farm
9.7020948,77.2622756,partly coconut farm
9.7016683,77.2797686,partly coconut farm
9.7187283,77.2783966,not coconut farm
9.7050803,77.2770246,coconut farm
9.7020948,77.2701646,not coconut farm
9.7106248,77.2759956,coconut farm
9.7195813,77.2773676,not coconut farm
9.7046538,77.2694786,not coconut farm
9.7119043,77.2674206,not coconut farm
9.7033743,77.2715366,not coconut farm
9.7089188,77.2739376,not coconut farm
9.7140368,77.2729086,not coconut farm
9.7080658,77.2705076,coconut farm
9.7191548,77.2773676,not coconut farm
9.7178753,77.2777106,partly coconut farm
9.7080658,77.2763386,not coconut farm
9.7157428,77.2691356,partly coconut farm
9.7204343,77.2725656,not coconut farm
9.7157428,77.2759956,not coconut farm
9.7076393,77.2701646,coconut farm
9.7067863,77.2749666,coconut farm
9.7093453,77.2807976,partly coconut farm
9.7029478,77.2691356,not coconut farm
9.7127573,77.2773676,coconut farm
9.7046538,77.2732516,partly coconut farm
9.7033743,77.2701646,not coconut farm
9.7029478,77.2749666,not coconut farm
9.7046538,77.2643336,coconut farm
9.7165958,77.2794256,not coconut farm
9.7072128,77.2777106,not coconut farm
9.7055068,77.2725656,not coconut farm
9.7110513,77.2753096,not coconut farm
9.7089188,77.2725656,not coconut farm
9.7080658,77.2787396,not coconut farm
9.7148898,77.2811406,coconut farm
9.7050803,77.2701646,not coconut farm
9.7144633,77.2722226,not coconut farm
9.7136103,77.2663916,coconut farm
9.7165958,77.2746236,coconut farm
9.7195813,77.2722226,partly coconut farm
9.7016683,77.2722226,not coconut farm
9.7153163,77.2746236,coconut farm
9.7029478,77.2660486,partly coconut farm
9.7076393,77.2681066,coconut farm
9.7097718,77.2677636,not coconut farm
9.7161693,77.2763386,not coconut farm
9.7174488,77.2787396,partly coconut farm
9.7153163,77.2670776,not coconut farm
9.7025213,77.2746236,not coconut farm
9.7110513,77.2725656,not coconut farm
9.7016683,77.2708506,not coconut farm
9.7131838,77.2749666,not coconut farm
9.7080658,77.2636476,not coconut farm
9.7123308,77.2801116,coconut farm
9.7097718,77.2643336,coconut farm
9.7161693,77.2725656,partly coconut farm
9.7106248,77.2698216,partly coconut farm
9.7157428,77.2804546,partly coconut farm
9.7170223,77.2787396,partly coconut farm
9.7093453,77.2646766,coconut farm
9.7144633,77.2807976,coconut farm
9.7020948,77.2636476,coconut farm
9.7046538,77.2636476,coconut farm
9.7084923,77.2687926,not coconut farm
9.7020948,77.2694786,not coconut farm
9.7076393,77.2814836,not coconut farm
9.7110513,77.2759956,partly coconut farm
9.7025213,77.2818266,partly coconut farm
9.7020948,77.2718796,not coconut farm
9.7003888,77.2790826,coconut farm
9.7033743,77.2753096,partly coconut farm
9.7140368,77.2753096,not coconut farm
9.7119043,77.2807976,coconut farm
9.7144633,77.2715366,not coconut farm
9.7016683,77.2773676,coconut farm
9.7165958,77.2694786,coconut farm
9.7200078,77.2739376,partly coconut farm
9.7123308,77.2811406,partly coconut farm
9.7131838,77.2729086,not coconut farm
9.7076393,77.2646766,not coconut farm
9.7183018,77.2801116,coconut farm
9.7072128,77.2663916,partly coconut farm
9.7042273,77.2753096,partly coconut farm
9.7033743,77.2698216,not coconut farm
9.7093453,77.2746236,not coconut farm
9.7033743,77.2650196,coconut farm
9.7067863,77.2698216,coconut farm
9.7016683,77.2801116,partly coconut farm
9.7178753,77.2746236,partly coconut farm
9.7119043,77.2681066,not coconut farm
9.7110513,77.2756526,not coconut farm
9.7033743,77.2663916,not coconut farm
9.7097718,77.2742806,not coconut farm
9.7101983,77.2677636,not coconut farm
9.7101983,77.2643336,coconut farm
9.7157428,77.2797686,not coconut farm
9.7072128,77.2701646,coconut farm
9.7072128,77.2732516,coconut farm
9.7101983,77.2804546,not coconut farm
9.7080658,77.2804546,not coconut farm
9.7123308,77.2698216,coconut farm
9.7046538,77.2653626,coconut farm
9.7025213,77.2807976,coconut farm
9.7076393,77.2729086,coconut farm
9.7072128,77.2643336,partly coconut farm
9.7114778,77.2777106,coconut farm
9.7050803,77.2629616,partly coconut farm
9.7153163,77.2698216,partly coconut farm
9.7165958,77.2749666,coconut farm
9.7187283,77.2753096,not coconut farm
9.7123308,77.2783966,coconut farm
9.7165958,77.2773676,coconut farm
9.7191548,77.2783966,not coconut farm
9.7183018,77.2766816,not coconut farm
9.7200078,77.2753096,not coconut farm
9.7165958,77.2777106,partly coconut farm
9.7123308,77.2687926,partly coconut farm
9.7072128,77.2756526,coconut farm
9.7076393,77.2708506,coconut farm
9.7033743,77.2670776,not coconut farm
9.7084923,77.2705076,partly coconut farm
9.7020948,77.2753096,not coconut farm
9.7131838,77.2698216,partly coconut farm
9.7020948,77.2746236,not coconut farm
9.7089188,77.2643336,coconut farm
9.7067863,77.2705076,coconut farm
9.7191548,77.2749666,not coconut farm
9.7050803,77.2787396,partly coconut farm
9.7067863,77.2653626,coconut farm
9.7033743,77.2746236,not coconut farm
9.7072128,77.2753096,coconut farm
9.7029478,77.2653626,coconut farm
9.7195813,77.2749666,not coconut farm
9.7012418,77.2814836,not coconut farm
9.7059333,77.2756526,coconut farm
9.7084923,77.2643336,coconut farm
9.7076393,77.2780536,not coconut farm
9.7153163,77.2811406,coconut farm
9.7025213,77.2615896,partly coconut farm
9.7119043,77.2749666,coconut farm
9.7067863,77.2715366,coconut farm
9.7033743,77.2705076,not coconut farm
9.7097718,77.2657056,not coconut farm
9.7148898,77.2667346,not coconut farm
9.7136103,77.2783966,coconut farm
9.7183018,77.2746236,not coconut farm
9.7195813,77.2739376,not coconut farm
9.7025213,77.2783966,coconut farm
9.7050803,77.2777106,coconut farm
9.7136103,77.2801116,partly coconut farm
9.7029478,77.2667346,not coconut farm
9.7161693,77.2797686,not coconut farm
9.7029478,77.2615896,not coconut farm
9.7012418,77.2787396,coconut farm
9.7131838,77.2705076,partly coconut farm
9.7114778,77.2694786,partly coconut farm
9.7016683,77.2701646,not coconut farm
9.7131838,77.2653626,coconut farm
9.7025213,77.2729086,not coconut farm
9.7055068,77.2735946,coconut farm
9.7127573,77.2811406,partly coconut farm
9.7114778,77.2783966,coconut farm
9.7072128,77.2667346,coconut farm
9.7072128,77.2787396,not coconut farm
9.7157428,77.2674206,partly coconut farm
9.7161693,77.2729086,coconut farm
9.7170223,77.2742806,coconut farm
9.7131838,77.2715366,not coconut farm
9.7016683,77.2684496,not coconut farm
9.7191548,77.2763386,not coconut farm
9.7195813,77.2759956,not coconut farm
9.7114778,77.2797686,partly coconut farm
9.7042273,77.2746236,not coconut farm
9.7161693,77.2708506,not coconut farm
9.7072128,77.2814836,not coconut farm
9.7059333,77.2629616,coconut farm
9.7106248,77.2670776,not coconut farm
9.7025213,77.2790826,coconut farm
9.7174488,77.2708506,partly coconut farm
9.7178753,77.2722226,coconut farm
9.7127573,77.2711936,not coconut farm
9.7076393,77.2797686,not coconut farm
9.7136103,77.2742806,partly coconut farm
9.7140368,77.2691356,partly coconut farm
9.7140368,77.2777106,coconut farm
9.7174488,77.2766816,not coconut farm
9.7029478,77.2770246,not coconut farm
9.7101983,77.2787396,coconut farm
9.7170223,77.2729086,coconut farm
9.7144633,77.2749666,partly coconut farm
9.7114778,77.2674206,not coconut farm
9.7093453,77.2670776,partly coconut farm
9.7191548,77.2715366,partly coconut farm
9.7140368,77.2780536,coconut farm
9.7020948,77.2787396,coconut farm
9.7050803,77.2790826,not coconut farm
9.7055068,77.2749666,partly coconut farm
9.7033743,77.2811406,partly coconut farm
9.7174488,77.2749666,coconut farm
9.7020948,77.2729086,not coconut farm
9.7127573,77.2722226,not coconut farm
9.7106248,77.2725656,not coconut farm
9.7050803,77.2691356,not coconut farm
9.7140368,77.2759956,not coconut farm
9.7119043,77.2770246,coconut farm
9.7157428,77.2753096,partly coconut farm
9.7140368,77.2732516,partly coconut farm
9.7114778,77.2811406,coconut farm
9.7101983,77.2777106,coconut farm
9.7136103,77.2687926,partly coconut farm
9.7187283,77.2735946,coconut farm
9.7089188,77.2639906,coconut farm
9.7136103,77.2725656,not coconut farm
9.7110513,77.2657056,not coconut farm
9.7195813,77.2794256,partly coconut farm
9.7084923,77.2650196,coconut farm
9.7016683,77.2763386,partly coconut farm
9.7067863,77.2780536,not coconut farm
9.7144633,77.2766816,partly coconut farm
9.7178753,77.2711936,not coconut farm
9.7076393,77.2677636,coconut farm
9.7114778,77.2681066,not coconut farm
9.7119043,77.2718796,not coconut farm
9.7174488,77.2715366,partly coconut farm
9.7072128,77.2797686,not coconut farm
9.7029478,77.2814836,partly coconut farm
9.7136103,77.2677636,coconut farm
9.7161693,77.2735946,coconut farm
9.7072128,77.2684496,coconut farm
9.7106248,77.2749666,not coconut farm
9.7208608,77.2735946,not coconut farm
9.7063598,77.2807976,not coconut farm
9.7059333,77.2701646,not coconut farm
9.7012418,77.2735946,not coconut farm
9.7093453,77.2650196,coconut farm
9.7165958,77.2770246,partly coconut farm
9.7200078,77.2749666,not coconut farm
9.7127573,77.2742806,partly coconut farm
9.7084923,77.2801116,not coconut farm
9.7033743,77.2763386,not coconut farm
9.7178753,77.2807976,partly coconut farm
9.7170223,77.2756526,partly coconut farm
9.7033743,77.2807976,coconut farm
9.7008153,77.2804546,not coconut farm
9.7191548,77.2759956,not coconut farm
9.7076393,77.2735946,coconut farm
9.7144633,77.2735946,coconut farm
9.7012418,77.2777106,coconut farm
9.7050803,77.2814836,partly coconut farm
9.7187283,77.2739376,coconut farm
9.7042273,77.2650196,coconut farm
9.7059333,77.2636476,partly coconut farm
9.7170223,77.2701646,coconut farm
9.7101983,77.2759956,coconut farm
9.7025213,77.2742806,not coconut farm
9.7089188,77.2811406,not coconut farm
9.7119043,77.2684496,not coconut farm
9.7050803,77.2756526,partly coconut farm
9.7050803,77.2711936,not coconut farm
9.7042273,77.2633046,coconut farm
9.7038008,77.2687926,not coconut farm
9.7110513,77.2763386,coconut farm
9.7084923,77.2742806,not coconut farm
9.7161693,77.2766816,not coconut farm
9.7097718,77.2770246,coconut farm
9.7025213,77.2701646,not coconut farm
9.7025213,77.2629616,coconut farm
9.7029478,77.2687926,not coconut farm
9.7063598,77.2674206,partly coconut farm
9.7008153,77.2777106,coconut farm
9.7067863,77.2763386,partly coconut farm
9.7008153,77.2807976,not coconut farm
9.7042273,77.2783966,coconut farm
9.7029478,77.2811406,coconut farm
9.7208608,77.2732516,not coconut farm
9.7076393,77.2787396,not coconut farm
9.7123308,77.2787396,coconut farm
9.7055068,77.2787396,partly coconut farm
9.7161693,77.2684496,coconut farm
9.7123308,77.2684496,partly coconut farm
9.7153163,77.2718796,not coconut farm
9.7136103,77.2739376,partly coconut farm
9.7114778,77.2691356,partly coconut farm
9.7025213,77.2698216,not coconut farm
9.7059333,77.2770246,coconut farm
9.7101983,77.2756526,partly coconut farm
9.7012418,77.2749666,not coconut farm
9.7042273,77.2742806,not coconut farm
9.7110513,77.2749666,not coconut farm
9.7119043,77.2735946,partly coconut farm
9.7161693,77.2722226,partly coconut farm
9.7055068,77.2626186,coconut farm
9.7174488,77.2694786,coconut farm
9.7153163,77.2735946,coconut farm
9.7050803,77.2780536,coconut farm
9.7165958,77.2763386,not coconut farm
9.7050803,77.2677636,not coconut farm
9.7153163,77.2694786,coconut farm
9.7127573,77.2801116,coconut farm
9.7114778,77.2705076,partly coconut farm
9.7148898,77.2705076,not coconut farm
9.7042273,77.2749666,not coconut farm
9.7076393,77.2773676,not coconut farm
9.7067863,77.2766816,partly coconut farm
9.7131838,77.2763386,not coconut farm
9.7119043,77.2763386,partly coconut farm
9.7144633,77.2694786,partly coconut farm
9.7204343,77.2749666,not coconut farm
9.7038008,77.2722226,not coconut farm
9.7101983,77.2715366,not coconut farm
9.7123308,77.2735946,partly coconut farm
9.7114778,77.2753096,partly coconut farm
9.7012418,77.2807976,not coconut farm
9.7183018,77.2773676,not coconut farm
9.7204343,77.2732516,not coconut farm
9.7144633,77.2677636,partly coconut farm
9.7076393,77.2657056,not coconut farm
9.7050803,77.2622756,coconut farm
9.7191548,77.2797686,coconut farm
9.7127573,77.2756526,not coconut farm
9.7140368,77.2794256,coconut farm
9.7170223,77.2705076,coconut farm
9.7046538,77.2687926,not coconut farm
9.7033743,77.2622756,partly coconut farm
9.7080658,77.2807976,not coconut farm
9.7055068,77.2770246,coconut farm
9.7165958,77.2725656,coconut farm
9.7089188,77.2790826,partly coconut farm
9.7106248,77.2790826,coconut farm
9.7008153,77.2766816,coconut farm
9.7157428,77.2773676,coconut farm
9.7106248,77.2660486,not coconut farm
9.7106248,77.2807976,not coconut farm
9.7114778,77.2759956,not coconut farm
9.7046538,77.2811406,partly coconut farm
9.7063598,77.2646766,coconut farm
9.7131838,77.2766816,partly coconut farm
9.7084923,77.2698216,partly coconut farm
9.7123308,77.2701646,coconut farm
9.7114778,77.2725656,not coconut farm
9.7101983,77.2801116,not coconut farm
9.7020948,77.2742806,not coconut farm
9.7076393,77.2715366,coconut farm
9.7114778,77.2735946,partly coconut farm
9.7059333,77.2663916,coconut farm
9.7101983,77.2653626,not coconut farm
9.7025213,77.2667346,not coconut farm
9.7093453,77.2763386,coconut farm
9.7144633,77.2742806,coconut farm
9.7148898,77.2746236,coconut farm
9.7110513,77.2746236,not coconut farm
9.7183018,77.2787396,not coconut farm
9.7136103,77.2766816,not coconut farm
9.7148898,77.2725656,not coconut farm
9.7063598,77.2633046,coconut farm
9.7072128,77.2657056,partly coconut farm
9.7106248,77.2722226,not coconut farm
9.7144633,77.2663916,not coconut farm
9.7157428,77.2732516,coconut farm
9.7123308,77.2749666,partly coconut farm
9.7042273,77.2705076,not coconut farm
9.7144633,77.2684496,partly coconut farm
9.7178753,77.2739376,coconut farm
9.7080658,77.2698216,coconut farm
9.7067863,77.2777106,not coconut farm
9.7127573,77.2653626,partly coconut farm
9.7063598,77.2643336,coconut farm
9.7080658,77.2674206,coconut farm
9.7046538,77.2650196,coconut farm
9.7050803,77.2667346,coconut farm
9.7059333,77.2773676,coconut farm
9.7136103,77.2790826,coconut farm
9.7119043,77.2691356,partly coconut farm
9.7008153,77.2787396,coconut farm
9.7016683,77.2698216,not coconut farm
9.7093453,77.2715366,partly coconut farm
9.7008153,77.2790826,coconut farm
9.7106248,77.2780536,coconut farm
9.7110513,77.2705076,not coconut farm
9.7050803,77.2653626,partly coconut farm
9.7025213,77.2708506,not coconut farm
9.7050803,77.2739376,partly coconut farm
9.7029478,77.2674206,not coconut farm
9.7089188,77.2777106,not coconut farm
9.7157428,77.2794256,partly coconut farm
9.7148898,77.2687926,partly coconut farm
9.7170223,77.2715366,partly coconut farm
9.7101983,77.2698216,coconut farm
9.7025213,77.2801116,coconut farm
9.7093453,77.2681066,not coconut farm
9.7131838,77.2777106,coconut farm
9.7042273,77.2763386,partly coconut farm
9.7170223,77.2766816,not coconut farm
9.7110513,77.2670776,not coconut farm
9.7089188,77.2801116,not coconut farm
9.7046538,77.2801116,partly coconut farm
9.7144633,77.2739376,coconut farm
9.7084923,77.2691356,partly coconut farm
9.7123308,77.2722226,not coconut farm
9.7050803,77.2670776,partly coconut farm
9.7157428,77.2735946,coconut farm
9.7089188,77.2701646,not coconut farm
9.7144633,77.2770246,coconut farm
9.7123308,77.2780536,coconut farm
9.7072128,77.2694786,coconut farm
9.7187283,77.2705076,partly coconut farm
9.7029478,77.2694786,not coconut farm
9.7076393,77.2722226,coconut farm
9.7072128,77.2746236,coconut farm
9.7080658,77.2722226,coconut farm
9.7038008,77.2746236,not coconut farm
9.7191548,77.2732516,coconut farm
9.7084923,77.2663916,partly coconut farm
9.7072128,77.2636476,coconut farm
9.7084923,77.2797686,not coconut farm
9.7067863,77.2663916,coconut farm
9.7119043,77.2705076,coconut farm
9.7106248,77.2674206,not coconut farm
9.7148898,77.2674206,not coconut farm
9.7106248,77.2653626,not coconut farm
9.7161693,77.2691356,partly coconut farm
9.7136103,77.2705076,not coconut farm
9.7029478,77.2732516,not coconut farm
9.7050803,77.2626186,partly coconut farm
9.7084923,77.2657056,not coconut farm
9.7033743,77.2646766,coconut farm
9.7101983,77.2732516,not coconut farm
9.7080658,77.2646766,partly coconut farm
9.7093453,77.2759956,coconut farm
9.7067863,77.2701646,coconut farm
9.7067863,77.2732516,coconut farm
9.7029478,77.2639906,coconut farm
9.7072128,77.2677636,coconut farm
9.7178753,77.2759956,partly coconut farm
9.7059333,77.2787396,partly coconut farm
9.7123308,77.2681066,partly coconut farm
9.7140368,77.2684496,coconut farm
9.7148898,77.2698216,partly coconut farm
9.7110513,77.2729086,not coconut farm
9.7020948,77.2722226,not coconut farm
9.7067863,77.2643336,partly coconut farm
9.7187283,77.2746236,not coconut farm
9.7187283,77.2708506,partly coconut farm
9.7101983,77.2749666,not coconut farm
9.7183018,77.2729086,partly coconut farm
9.7191548,77.2766816,not coconut farm
9.7174488,77.2783966,partly coconut farm
9.7140368,77.2725656,not coconut farm
9.7144633,77.2756526,partly coconut farm
9.7080658,77.2687926,not coconut farm
9.7131838,77.2663916,coconut farm
9.7067863,77.2756526,coconut farm
9.7183018,77.2780536,not coconut farm
9.7174488,77.2801116,coconut farm
9.7119043,77.2729086,not coconut farm
9.7046538,77.2807976,partly coconut farm
9.7072128,77.2687926,coconut farm
9.7016683,77.2674206,not coconut farm
9.7093453,77.2691356,coconut farm
9.7012418,77.2804546,not coconut farm
9.7178753,77.2756526,partly coconut farm
9.7153163,77.2763386,not coconut farm
9.7042273,77.2677636,not coconut farm
9.7119043,77.2653626,not coconut farm
9.7080658,77.2643336,partly coconut farm
9.7131838,77.2701646,partly coconut farm
9.7131838,77.2732516,not coconut farm
9.7055068,77.2681066,partly coconut farm
9.7025213,77.2633046,coconut farm
9.7183018,77.2790826,partly coconut farm
9.7067863,77.2753096,coconut farm
9.7059333,77.2814836,partly coconut farm
9.7046538,77.2725656,not coconut farm
9.7050803,77.2705076,not coconut farm
9.7038008,77.2807976,coconut farm
9.7033743,77.2773676,partly coconut farm
9.7050803,77.2663916,coconut farm
9.7084923,77.2790826,not coconut farm
9.7020948,77.2660486,not coconut farm
9.7072128,77.2801116,not coconut farm
9.7046538,77.2787396,coconut farm
9.7110513,77.2794256,partly coconut farm
9.7033743,77.2787396,coconut farm
9.7046538,77.2722226,not coconut farm
9.7072128,77.2633046,coconut farm
9.7097718,77.2729086,partly coconut farm
9.7106248,77.2770246,coconut farm
9.7084923,77.2807976,not coconut farm
9.7170223,77.2794256,partly coconut farm
9.7187283,77.2804546,coconut farm
9.7131838,77.2756526,not coconut farm
9.7016683,77.2811406,partly coconut farm
9.7072128,77.2639906,coconut farm
9.7123308,77.2777106,coconut farm
9.7080658,77.2780536,not coconut farm
9.7136103,77.2732516,not coconut farm
9.7144633,77.2777106,coconut farm
9.7114778,77.2715366,not coconut farm
9.7144633,77.2729086,not coconut farm
9.7110513,77.2677636,not coconut farm
9.7174488,77.2742806,coconut farm
9.7153163,77.2801116,partly coconut farm
9.7016683,77.2725656,not coconut farm
9.7208608,77.2729086,not coconut farm
9.7136103,77.2718796,not coconut farm
9.7119043,77.2650196,not coconut farm
9.7195813,77.2763386,not coconut farm
9.7131838,77.2753096,not coconut farm
9.7148898,77.2677636,partly coconut farm
9.7170223,77.2780536,coconut farm
9.7016683,77.2787396,coconut farm
9.7110513,77.2718796,not coconut farm
9.7020948,77.2670776,not coconut farm
9.7067863,77.2667346,coconut farm
9.7067863,77.2787396,not coconut farm
9.7153163,77.2722226,not coconut farm
9.7123308,77.2794256,coconut farm
9.7046538,77.2770246,coconut farm
9.7093453,77.2797686,not coconut farm
9.7089188,77.2646766,coconut farm
9.7097718,77.2694786,partly coconut farm
9.7183018,77.2735946,partly coconut farm
9.7008153,77.2797686,partly coconut farm
9.7042273,77.2626186,partly coconut farm
9.7038008,77.2783966,coconut farm
9.7114778,77.2722226,not coconut farm
9.7110513,77.2801116,not coconut farm
9.7089188,77.2657056,partly coconut farm
9.7157428,77.2807976,coconut farm
9.7072128,77.2646766,partly coconut farm
9.7089188,77.2681066,not coconut farm
9.7191548,77.2739376,partly coconut farm
9.7174488,77.2725656,coconut farm
9.7148898,77.2660486,partly coconut farm
9.7020948,77.2711936,not coconut farm
9.7148898,77.2708506,not coconut farm
9.7038008,77.2729086,not coconut farm
9.7106248,77.2667346,not coconut farm
9.7127573,77.2725656,not coconut farm
9.7157428,77.2694786,partly coconut farm
9.7131838,77.2667346,coconut farm
9.7131838,77.2787396,coconut farm
9.7080658,77.2749666,partly coconut farm
9.7020948,77.2790826,coconut farm
9.7165958,77.2701646,coconut farm
9.7050803,77.2729086,partly coconut farm
9.7046538,77.2705076,not coconut farm
9.7165958,77.2732516,coconut farm
9.7050803,77.2807976,not coconut farm
9.7191548,77.2722226,partly coconut farm
9.7127573,77.2807976,partly coconut farm
9.7131838,77.2657056,coconut farm
9.7191548,77.2780536,not coconut farm
9.7089188,77.2766816,partly coconut farm
9.7136103,77.2753096,not coconut farm
9.7144633,77.2811406,coconut farm
9.7119043,77.2694786,partly coconut farm
9.7183018,77.2807976,partly coconut farm
9.7033743,77.2759956,not coconut farm
9.7110513,77.2674206,not coconut farm
9.7038008,77.2790826,coconut farm
9.7114778,77.2790826,partly coconut farm
9.7148898,77.2787396,coconut farm
9.7144633,77.2670776,partly coconut farm
9.7055068,77.2636476,partly coconut farm
9.7046538,77.2780536,coconut farm
9.7136103,77.2780536,coconut farm
9.7191548,77.2735946,partly coconut farm
9.7055068,77.2663916,coconut farm
9.7165958,77.2722226,coconut farm
9.7200078,77.2729086,not coconut farm
9.7042273,77.2701646,not coconut farm
9.7046538,77.2701646,not coconut farm
9.7033743,77.2619326,not coconut farm
9.7187283,77.2794256,partly coconut farm
9.7063598,77.2708506,coconut farm
9.7084923,77.2777106,partly coconut farm
9.7140368,77.2694786,not coconut farm
9.7106248,77.2739376,not coconut farm
9.7076393,77.2756526,partly coconut farm
9.7170223,77.2783966,partly coconut farm
9.7067863,77.2797686,not coconut farm
9.7076393,77.2804546,not coconut farm
9.7123308,77.2657056,not coconut farm
9.7067863,77.2684496,coconut farm
9.7114778,77.2787396,coconut farm
9.7106248,77.2691356,partly coconut farm
9.7016683,77.2818266,not coconut farm
9.7183018,77.2711936,partly coconut farm
9.7084923,77.2711936,partly coconut farm
9.7204343,77.2746236,not coconut farm
9.7153163,77.2739376,coconut farm
9.7076393,77.2807976,not coconut farm
9.7042273,77.2801116,coconut farm
9.7025213,77.2705076,not coconut farm
9.7110513,77.2684496,not coconut farm
9.7042273,77.2711936,not coconut farm
9.7097718,77.2674206,not coconut farm
9.7046538,77.2677636,not coconut farm
9.7183018,77.2725656,coconut farm
9.7025213,77.2777106,coconut farm
9.7063598,77.2753096,coconut farm
9.7020948,77.2770246,partly coconut farm
9.7136103,77.2715366,not coconut farm
9.7153163,77.2681066,partly coconut farm
9.7114778,77.2742806,coconut farm
9.7003888,77.2797686,partly coconut farm
9.7170223,77.2770246,partly coconut farm
9.7072128,77.2739376,coconut farm
9.7097718,77.2790826,coconut farm
9.7200078,77.2732516,partly coconut farm
9.7106248,77.2687926,not coconut farm
9.7174488,77.2739376,coconut farm
9.7119043,77.2687926,not coconut farm
9.7131838,77.2797686,coconut farm
9.7033743,77.2626186,coconut farm
9.7114778,77.2698216,coconut farm
9.7012418,77.2766816,coconut farm
9.7106248,77.2694786,partly coconut farm
9.7161693,77.2801116,not coconut farm
9.7131838,77.2684496,partly coconut farm
9.7101983,77.2657056,not coconut farm
9.7055068,77.2684496,partly coconut farm
9.7157428,77.2705076,not coconut farm
9.7204343,77.2735946,partly coconut farm
9.7195813,77.2735946,partly coconut farm
9.7055068,77.2670776,partly coconut farm
9.7161693,77.2790826,not coconut farm
9.7136103,77.2701646,not coconut farm
9.7140368,77.2811406,coconut farm
9.7136103,77.2797686,partly coconut farm
9.7076393,77.2749666,coconut farm
9.7110513,77.2811406,partly coconut farm
9.7140368,77.2705076,not coconut farm
9.7119043,77.2777106,coconut farm
9.7042273,77.2622756,partly coconut farm
9.7178753,77.2715366,not coconut farm
9.7025213,77.2763386,not coconut farm
9.7072128,77.2735946,coconut farm
9.7101983,77.2794256,partly coconut farm
9.7020948,77.2708506,not coconut farm
9.7157428,77.2739376,coconut farm
9.7140368,77.2735946,coconut farm
9.7127573,77.2763386,partly coconut farm
9.7016683,77.2753096,not coconut farm
9.7093453,77.2766816,coconut farm
9.7140368,77.2708506,not coconut farm
9.7012418,77.2756526,not coconut farm
9.7093453,77.2684496,not coconut farm
9.7187283,77.2787396,not coconut farm
9.7140368,77.2801116,coconut farm
9.7106248,77.2677636,not coconut farm
9.7148898,77.2756526,coconut farm
9.7178753,77.2694786,coconut farm
9.7183018,77.2797686,coconut farm
9.7050803,77.2749666,not coconut farm
9.7050803,77.2636476,coconut farm
9.7119043,77.2787396,coconut farm
9.7178753,77.2763386,partly coconut farm
9.7148898,77.2759956,partly coconut farm
9.7055068,77.2701646,not coconut farm
9.7059333,77.2722226,partly coconut farm
9.7144633,77.2674206,partly coconut farm
9.7148898,77.2804546,coconut farm
9.7038008,77.2701646,not coconut farm
9.7187283,77.2773676,not coconut farm
9.7136103,77.2773676,coconut farm
9.7148898,77.2777106,coconut farm
9.7055068,77.2801116,not coconut farm
9.7042273,77.2729086,not coconut farm
9.7042273,77.2663916,partly coconut farm
9.7016683,77.2715366,not coconut farm
9.7016683,77.2746236,not coconut farm
9.7119043,77.2708506,partly coconut farm
9.7084923,77.2677636,partly coconut farm
9.7076393,77.2770246,not coconut farm
9.7020948,77.2646766,not coconut farm
9.7072128,77.2650196,partly coconut farm
9.7148898,77.2763386,partly coconut farm
9.7161693,77.2777106,partly coconut farm
9.7038008,77.2814836,partly coconut farm
9.7080658,77.2708506,partly coconut farm
9.7046538,77.2715366,not coconut farm
9.7153163,77.2777106,coconut farm
9.7055068,77.2766816,coconut farm
9.7046538,77.2797686,partly coconut farm
9.7038008,77.2698216,not coconut farm
9.7157428,77.2698216,not coconut farm
9.7157428,77.2749666,coconut farm
9.7178753,77.2749666,partly coconut farm
9.7089188,77.2670776,coconut farm
9.7063598,77.2629616,coconut farm
9.7131838,77.2711936,not coconut farm
9.7191548,77.2718796,not coconut farm
9.7170223,77.2694786,coconut farm
9.7033743,77.2739376,not coconut farm
9.7025213,77.2626186,coconut farm
9.7110513,77.2732516,not coconut farm
9.7097718,77.2801116,partly coconut farm
9.7093453,77.2701646,not coconut farm
9.7110513,77.2770246,coconut farm
9.7157428,77.2701646,not coconut farm
9.7174488,77.2790826,partly coconut farm
9.7029478,77.2650196,coconut farm
9.7097718,77.2787396,coconut farm
9.7072128,77.2674206,coconut farm
9.7016683,77.2756526,not coconut farm
9.7174488,77.2701646,partly coconut farm
9.7072128,77.2770246,partly coconut farm
9.7050803,77.2660486,partly coconut farm
9.7097718,77.2711936,not coconut farm
9.7046538,77.2735946,not coconut farm
9.7140368,77.2770246,coconut farm
9.7038008,77.2674206,not coconut farm
9.7042273,77.2722226,not coconut farm
9.7029478,77.2643336,coconut farm
9.7029478,77.2626186,coconut farm
9.7110513,77.2694786,not coconut farm
9.7183018,77.2804546,coconut farm
9.7046538,77.2639906,coconut farm
9.7042273,77.2684496,not coconut farm
9.7114778,77.2804546,coconut farm
9.7140368,77.2701646,not coconut farm
9.7089188,77.2684496,not coconut farm
9.7170223,77.2759956,not coconut farm
9.7187283,77.2766816,not coconut farm
9.7110513,77.2804546,partly coconut farm
9.7046538,77.2633046,partly coconut farm
9.7101983,77.2667346,partly coconut farm
9.7020948,77.2780536,partly coconut farm
9.7025213,77.2749666,not coconut farm
9.7029478,77.2801116,coconut farm
9.7046538,77.2777106,coconut farm
9.7101983,77.2807976,not coconut farm
9.7042273,77.2660486,partly coconut farm
9.7059333,77.2807976,not coconut farm
9.7042273,77.2643336,coconut farm
